,min,max,mean,stddev
linear_model.gt_mae,52.77255473153508,52.77255473153508,52.77255473153508,0.0
linear_model.syn_id_mae,41.2224283415018,45.36203610112267,43.67466082108591,1.6423989524917875
linear_model.syn_ood_mae,41.2224283415018,45.36203610112267,43.67466082108591,1.642398952491788
linear_model.gt_mse,62.75617864399489,62.75617864399489,62.75617864399489,0.0
linear_model.syn_id_mse,51.350742564925405,56.135288597671334,53.74946980427454,2.054597851450278
linear_model.syn_ood_mse,49.997326644867556,54.777398926382645,52.51935172209382,2.033318351860946
linear_model.gt_mape,0.4303313224697679,0.4303313224697679,0.4303313224697679,0.0
linear_model.syn_id_mape,0.32054206701777577,0.36320562666307155,0.3459353977289848,0.01630043319521581
linear_model.syn_ood_mape,41.2224283415018,45.36203610112267,43.67466082108591,1.642398952491788
xgb.gt_mae,54.211292394002285,54.211292394002285,54.211292394002285,0.0
xgb.syn_id_mae,73.26085866292317,88.55806579589844,80.9224907430013,7.085105535938103
xgb.syn_ood_mae,73.26085866292318,88.55806579589844,80.9224907430013,7.085105535938101
xgb.gt_mse,64.91913280276546,64.91913280276546,64.91913280276546,0.0
xgb.syn_id_mse,94.74323741029028,111.79822378248073,103.26872708534454,7.581530338724341
xgb.syn_ood_mse,92.94375885537202,110.31931178674022,101.66696166150514,7.596496485425834
xgb.gt_mape,0.3959839071248759,0.3959839071248759,0.3959839071248759,0.0
xgb.syn_id_mape,0.7385675977313275,0.8650622202479136,0.8011584183302499,0.058561001766493814
xgb.syn_ood_mape,0.7385675977313274,0.8650622202479136,0.8011584183302498,0.05856100176649383
